timeseries,flux,flux_errors
1905.3300371125201,1.0044045448303223,0.000906890201457339
1905.3439784289785,1.0027765035629272,0.0008731239718338186
1905.3579174382717,0.9991528987884521,0.0008492948021608279
1905.3718243005228,1.0029444694519043,0.0008178759673674192
1905.385662833533,1.000962257385254,0.0007950181251913194
1905.3982088724,0.9999175667762756,0.0008802518059896262
1906.3273924137204,1.0034266710281372,0.0008300035709735454
1906.3411991249493,1.003540277481079,0.0007847405159181891
1906.3551778424933,1.0033495426177979,0.0007515055849444502
1906.3690876610306,1.0044336318969727,0.0007389236163596235
1906.3829262278578,1.0026856660842896,0.0007261916624151308
1906.3968356730386,1.003003716468811,0.0007134049889292105
1906.4042060185184,1.0036320686340332,0.003096894294791455
1907.325390267374,1.004538893699646,0.0007898677009680933
1907.3392282706086,1.0029175281524658,0.0007541595011281836
1907.3530514855513,1.0025445222854614,0.0007428101691788939
1907.3670173735563,1.0024919509887695,0.0007218317942525986
1907.380921774356,1.0025724172592163,0.0007138688055246246
1907.394816308244,1.0037336349487305,0.0007022021096005083
1907.4032273391813,1.000227928161621,0.0015611150223453021
1908.3228602596846,1.0043141841888428,0.0007963144263271755
1908.3366318158437,1.0042914152145386,0.0007526437829020336
1908.3505272633745,1.0017120838165283,0.0007308266141953038
1908.364480438543,1.003380298614502,0.0007173973795147622
1908.3782313774448,1.004377841949463,0.0007111395319753524
1908.3922055455992,1.0023454427719116,0.0006904385791349234
1908.4023478009258,0.9997867345809937,0.0010598407018045104
1909.3200198412696,1.0000436305999756,0.0008147508783792008
1909.333958467915,1.0012016296386719,0.0007922463265367461
1909.3477337459742,1.0020992755889893,0.000751779353240164
1909.3617429269548,1.0009336471557617,0.0007473408721588909
1909.3754700958227,1.0019080638885498,0.0007476671039555494
1909.3894769804524,1.001346230506897,0.000719176880036133
1909.400954089506,0.9998234510421753,0.0008775010160158251
1910.317014197531,1.0026521682739258,0.0007979159162643727
1910.3313501227135,1.001270055770874,0.000736988842406735
1910.3450752995648,1.0014925003051758,0.0007147393850208066
1910.3587083853517,1.0010956525802612,0.0006858110921230782
1910.372769812824,0.9995635151863098,0.0006552657876395369
1910.386669337607,0.9995450973510742,0.000652932593394818
1910.400000275573,0.998451828956604,0.0006722454000351857
1911.314431309821,1.004066824913025,0.0006688678913661827
1911.3283902080846,1.0010334253311157,0.0006424044985168239
1911.342213446276,1.0017398595809937,0.0006390714136680939
1911.3561571585028,1.0019946098327637,0.0006239957726975493
1911.3700935882118,0.999805212020874,0.0006175892437435888
1911.3839499043881,1.0003159046173096,0.0006226316333532593
1911.397818971525,1.0009281635284424,0.0006169186712570098
1911.4056186868686,1.0010944604873657,0.001800864141510704
1912.3118493080995,1.004425287246704,0.0006401088175066388
1912.325703983516,1.0052067041397095,0.0006344911040216334
1912.3395630475907,1.0036956071853638,0.0006121602059333451
1912.3534530998386,1.0051771402359009,0.0006062994148032044
1912.3673453056554,1.0024958848953247,0.0005979094618540243
1912.3812367904586,1.0031085014343262,0.0005976981216959522
1912.395136524293,1.0005557537078857,0.000589959695323002
1912.4043007662835,1.004085898399353,0.0010623579438920475
1913.3090514346763,1.0061315298080444,0.0005685725523875185
1913.3230126559988,1.004238247871399,0.0005607194789108055
1913.3368913546697,1.003174901008606,0.000558764210748945
1913.3507152517686,1.0056650638580322,0.000566872497096074
1913.3646404488725,1.0022227764129639,0.0005560057120061253
1913.378499396135,1.0015239715576172,0.0005523434039248043
1913.3924316756272,1.0022766590118408,0.0005498408793139109
1913.4033462428774,1.002859354019165,0.0007472324751585072
1916.3010030043338,1.0001026391983032,0.0005340718981438413
1916.3149671445642,0.9991084337234497,0.0005345276954952869
1916.3288612604538,0.9978944063186646,0.0005342533642330269
1916.3427579898453,0.9972133636474609,0.0005321348112803704
1916.3566440163281,0.9969257116317749,0.0005238225202034627
1916.370527553763,0.9970444440841675,0.0005207574798173079
1916.38435474537,0.9965733289718628,0.0005219672533333635
1916.3981848616093,0.9967548847198486,0.00052192223195537
1916.4066278935188,0.9992697238922119,0.0011372033754856617
1917.298243312757,1.0015907287597656,0.000549867623619222
1917.3121427469137,1.000990867614746,0.000548457015018367
1917.3261154354905,0.9991199374198914,0.0005446927087561754
1917.3399886748302,1.0009361505508423,0.0005445303280112537
1917.3538898845081,0.999303936958313,0.000548254492202506
1917.3677755132853,0.9995436072349548,0.0005457707759192391
1917.3816951662684,0.9995388388633728,0.0005418754199317582
1917.3956123058542,1.0000438690185547,0.00053444463236453
1917.405783537898,1.0008107423782349,0.0007912581402720286
1918.3383969907409,0.9999865889549255,0.0008258547130506304
1921.2881263616557,1.0000898838043213,0.0007340870771597321
1921.3023715277777,0.9991079568862915,0.0006757529224382931
1921.3159242353308,0.9995216727256775,0.0006306480989701137
1921.330213099128,1.0013047456741333,0.0006290958833082943
1921.343761059671,1.0015273094177246,0.0006098403373490283
1921.3577598443221,0.9999220967292786,0.0006102496461821014
1921.3716006944449,0.9992415904998779,0.0006081609080070758
1921.385491898148,1.0004446506500244,0.0005962951563746997
1921.399503572866,0.9982397556304932,0.0006010521460717801
1921.4082156635802,0.9958760142326355,0.001171057436160615
1922.2856531964146,1.001579999923706,0.0005697224470511907
1922.2995489885266,1.002100944519043,0.0005781261292066279
1922.3134387312848,1.0009169578552246,0.0005787482843954918
1922.327395833333,1.0014761686325073,0.0005811563271243572
1922.341284224413,1.0013105869293213,0.0005753358293485091
1922.3551754778973,1.0018128156661987,0.0005694625083036058
1922.3689994716187,1.0000499486923218,0.0005666037499151656
1922.382819593787,0.9997720122337341,0.0005586574961036569
1922.3967166965351,0.9987711906433105,0.0005575485896372714
1922.4069532627864,0.998242199420929,0.0008339087986652549
1923.2828481325428,1.002693772315979,0.0005540658981233707
1923.2968229788924,1.001898169517517,0.0005448504633028476
1923.3107284199518,1.0033601522445679,0.0005508217651690135
1923.3246300029869,1.0022608041763306,0.0005599528320080073
1923.338537310832,1.0024632215499878,0.0005655803272659884
1923.3524310533655,1.0016047954559326,0.0005732703473000397
1923.3663312674241,1.0027111768722534,0.0005743081517333537
1923.3802272500993,1.0020134449005127,0.0005752322565105809
1923.3941105386293,1.0006998777389526,0.0005764978267653578
1923.4059759048819,0.9997596144676208,0.0006875986811850552
1926.3200188237684,1.000581979751587,0.0005256142858887852
1926.3337796196738,1.0000903606414795,0.0005185112697247357
1926.3476788381122,1.0002691745758057,0.0005151704227024105
1926.3615714605733,1.0004322528839111,0.0005113624015411463
1926.3754592293901,0.999953031539917,0.0005088277959072545
1926.3893624303066,0.9985067844390869,0.000507519084353116
1926.4032574173643,0.9991821050643921,0.0005070125507576503
1926.4110976080246,0.9974496960639954,0.0014339150371068838
1927.2725791978778,0.9994091987609863,0.0005636982385742071
1927.2864728652264,0.9994983673095703,0.000562228985844982
1927.3002984550562,0.9990049004554749,0.0005628813796439458
1927.3140181949423,0.9987677931785583,0.0005521281099843581
1927.3278526318438,0.9983969926834106,0.0005515709103854817
1927.3418274591793,0.9989496469497681,0.0005475220027066009
1927.3557399940264,0.99809330701828,0.000547253468178877
1927.3696379679407,0.9997684359550476,0.0005440895519393008
1927.3835361907607,0.9972304701805115,0.000541875976818743
1927.3974327956992,0.9990429282188416,0.0005413272030612184
1927.4082694533477,0.9976033568382263,0.0007271023769257278
1928.2696931003586,0.9999234676361084,0.0005379459332072355
1928.2836089954194,0.9996066689491272,0.0005320003962510667
1928.2975329798878,0.9991469383239746,0.000526143618561772
1928.3114550975706,0.9974217414855957,0.0005247833445833722
1928.3253774641578,0.9989503622055054,0.000521803486878867
1928.3392200080518,0.9971901178359985,0.00052177065264693
1928.3530564267228,0.9964215159416199,0.0005172220780157184
1928.366976304261,0.9976553320884705,0.0005160289162510618
1928.3808943150138,0.9976885914802551,0.0005125328708581939
1928.39481717941,0.9991581439971924,0.0005121534976892646
1928.4070895279078,0.9980382919311523,0.000588367513525574
1929.2670974235104,1.001448154449463,0.0005614213860682329
1929.2810604116344,1.0034844875335693,0.000556196667044453
1929.2949263241735,1.0021787881851196,0.0005521890917389503
1929.3087840931967,1.0011892318725586,0.0005558104247658248
1929.3226325418166,1.0010898113250732,0.000553659039798177
1929.336555157308,1.0013498067855835,0.0005529669790284422
1929.350478021705,1.0011688470840454,0.0005512469554257151
1929.3644013839114,1.0026490688323975,0.0005476029398624742
1929.3782536986716,1.0010592937469482,0.000551286324299973
1929.3921133263646,1.0015476942062378,0.0005523980305624219
1929.4060328305457,1.001105546951294,0.000558654205163278
1929.4130787037036,1.0022870302200317,0.0054895356155382794
1930.2637564715255,1.0026047229766846,0.000604570971884019
1930.2776607925136,1.0026428699493408,0.0005694869786028736
1930.2914570614566,1.0027029514312744,0.0005466346482004788
1930.3051198648352,1.0036062002182007,0.0005553732893243737
1930.3201653439153,1.0030736923217773,0.0006255477162132811
1930.3350286306045,1.0029754638671875,0.000687149074535077
1930.3472172441254,1.0028183460235596,0.0005468035583442532
1930.3610134310134,1.0014961957931519,0.0005530825617269518
1930.374748550061,1.0010097026824951,0.0005479675811935063
1930.3882999889775,1.0020564794540405,0.000569030619341234
1930.402734343887,1.000852108001709,0.0005444565959186329
1930.4114848572533,1.001807689666748,0.001094033791806296
1931.2611448377138,1.0055428743362427,0.000703580216668535
1931.2750686896136,1.0047554969787598,0.0006805482862713866
1931.2889824771005,1.0036698579788208,0.0006593529173197909
1931.3028937674235,1.0050146579742432,0.0006436640513186847
1931.3167615486366,1.0033098459243774,0.0006312639465624
1931.3306541867958,1.0036404132843018,0.0005887372589280435
1931.3444939765031,1.0011179447174072,0.0005694617234594253
1931.3584072580643,1.0023356676101685,0.0005715340233521995
1931.3723260155314,0.9998655319213867,0.0005655438757203523
1931.386272896538,1.0008188486099243,0.0005607840796979023
1931.400167761848,1.000232219696045,0.0005571180857647643
1931.4103469530578,1.0002659559249878,0.0008173672000964297
1934.2533445216052,1.0000241994857788,0.0009348919318885313
1934.2672683913306,0.9976035356521606,0.0008984809829232479
1934.2811575318594,0.9989739060401917,0.0008658689797418006
1934.2950721823975,1.0002762079238892,0.0008495890785335386
1934.3089837216255,0.9981657266616821,0.0008338390740249341
1934.3229022301873,1.000328779220581,0.0008225822782102145
1934.3367393820447,0.9990823864936829,0.0008196811147013276
1934.3505881620868,0.9994029402732849,0.00080812830278352
1934.36450517722,0.9988853335380554,0.0007981544381359368
1934.3784417773754,0.9981600642204285,0.000792446486057901
1934.392338460773,0.9982886910438538,0.0007799691238759333
1934.4061537189666,0.9987409114837646,0.000783550609721013
1934.4138952020205,0.9994169473648071,0.0022567742829858978
1935.250691646317,0.9999067187309265,0.0009150348286598648
1935.2646729066018,0.9999139308929443,0.0008731353292325803
1935.278586469534,1.000085473060608,0.0008413765783364851
1935.2925557316826,1.0028530359268188,0.0008253652156996873
1935.3064520430755,1.000326156616211,0.0008100469443401172
1935.3201666666666,0.9997302293777466,0.0008118188941722139
1935.334080112722,0.9993934631347656,0.0007972564183891459
1935.3481003421898,1.0027759075164795,0.000796109209408737
1935.3619485513734,1.0018982887268066,0.0007815994579460197
1935.3758699223413,1.0004903078079224,0.00076451728015669
1935.3897242351047,1.001236915588379,0.0007614101613322659
1935.4035729042212,1.0029374361038208,0.0007533893533968442
1935.4127159163477,0.9992079138755798,0.0013413430832890936
1936.2481944444446,1.0008383989334106,0.0008515969676118785
1936.2621296296297,1.0014684200286865,0.000821134859819205
1936.2760522451213,1.0019572973251343,0.0008033354646214099
1936.2899736160896,1.0018267631530762,0.0008004387927469312
1936.3037704772084,1.0023382902145386,0.0007898512853684016
1936.3176884209481,1.0015848875045776,0.0007748768475609771
1936.3316330645162,1.000531554222107,0.0007794651349464868
1936.3454847272546,1.0001895427703857,0.0007819087483160401
1936.3593465680353,1.000920295715332,0.0007748268366836953
1936.3733310688403,1.0033152103424072,0.0007684751986673003
1936.3871332779793,1.0035429000854492,0.0007633034043313825
1936.4009795649142,1.0043309926986694,0.0007550472958577505
1936.4115422453706,1.0031734704971313,0.001057392914790843
1937.245624370974,1.0020936727523804,0.0008016466379898089
1937.25947789479,1.0029199123382568,0.0007894965828139037
1937.2734826762244,1.0031709671020508,0.0007618018133323935
1937.287335572665,1.0034575462341309,0.0007513750830299641
1937.3013405575903,1.0021063089370728,0.0007462266836848554
1937.3151115093588,1.0026686191558838,0.0007277097971400925
1937.3290357427322,1.0013508796691895,0.0007262262749283193
1937.3429737903225,1.0009089708328247,0.0007212488816313651
1937.3568426680754,1.000157356262207,0.0007243017369168216
1937.37070664078,1.0002596378326416,0.0007194732669962835
1937.384650164277,1.0014526844024658,0.0007192840776670731
1937.3985058121978,1.0006647109985352,0.0007184589861373354
1937.4103389800787,1.0008888244628906,0.0008523434211755151
1938.243079574871,0.9998888373374939,0.0009119801411263577
1938.257027134774,0.9997908473014832,0.0009033818991360116
1938.2709539277187,1.0001014471054077,0.0008651688510122342
1938.2847836538463,1.0003058910369873,0.0008650199024568476
1938.2987182971015,1.0000334978103638,0.000844212841615244
1938.3125725895732,0.9972831010818481,0.0008181059123769543
1938.326466346154,0.9987305402755737,0.0008247558373104353
1938.3403280565512,0.9984962344169617,0.0008123319045506801
1938.3543859310694,0.9983171224594116,0.000826623794659772
1938.3681832519335,0.9995926022529602,0.0008262708560292024
1938.3820279520114,1.0006097555160522,0.0008139713870524065
1938.395904035829,0.9999441504478455,0.0008207036905795256
1938.4091751089327,1.0012588500976562,0.00085010332079645
1941.2348237879735,1.0023449659347534,0.0006568151228827429
1941.2487147516838,1.0008940696716309,0.000641316046173174
1941.2626786433173,1.00252103805542,0.0006183127065557411
1941.2765603843095,1.0025066137313843,0.000605810795381931
1941.2903912540253,1.0027679204940796,0.0005966462058852587
1941.3042254082038,1.0001449584960938,0.0005781539075888052
1941.3181293558348,0.9998853802680969,0.0005726071112278393
1941.3320375348467,1.0020291805267334,0.0005753366387315659
1941.3459480784545,1.001375675201416,0.0005756871843951624
1941.359862480088,1.002556324005127,0.0005743269293055985
1941.3737020682374,1.000420331954956,0.0005749154598219404
1941.3875129731382,1.003657579421997,0.0005770651252002986
1941.401470031859,1.0033960342407227,0.0005753224036102102
1941.4126906676413,1.0033061504364014,0.0007414262412570367
1942.232249184554,1.0049474239349365,0.000615647308757181
1942.2462589133677,1.0069079399108887,0.0006141027184656644
1942.2600979344727,1.0055594444274902,0.0005923634791791954
1942.2739431501388,1.00492525100708,0.000578435879302897
1942.2879531501605,1.002998948097229,0.000574589629455814
1942.3017366143315,1.0036505460739136,0.0005832198529290741
1942.3156438707736,1.0035762786865234,0.0005853906544104512
1942.3295416417766,1.002966284751892,0.0005859378632161418
1942.3434377516098,1.0034648180007935,0.0005954729106974893
1942.357804498171,1.0044182538986206,0.0006392671591448554
1942.36974192943,1.0049395561218262,0.0006755030749882314
1943.229748389694,1.0030654668807983,0.0005680352025640309
1943.243629778973,1.0030484199523926,0.0005667036407202799
1943.2575338510555,1.0009642839431763,0.0005654977108645981
1943.2714180756843,1.001503586769104,0.0005688058527334512
1943.2853448576263,1.0007919073104858,0.0005720007416051623
1943.299256894664,1.0002254247665405,0.0005739390364313247
1943.313164451413,1.0007072687149048,0.0005719699579193554
1943.3270761150934,1.0014384984970093,0.0005743787251698421
1943.3409088164253,1.0008147954940796,0.0005802619547624778
1943.3547427568694,1.0010236501693726,0.0005831524651587461
1943.3686508114295,0.99993497133255,0.0005847143418791439
1943.3825538878934,1.00078284740448,0.0005826510887343526
1943.3964792413387,0.9988923668861389,0.0005824681854226918
1943.4103926473513,1.000952124595642,0.0005867761070176609
1943.4174305555555,1.0121877193450928,0.005734513423183712
1944.2272651217793,1.0010807514190674,0.0005497206301261413
1944.2411479490238,0.9994550943374634,0.0005357784044236334
1944.2550597371564,0.9988316893577576,0.0005294215941318746
1944.2689796146954,0.9985873699188232,0.0005311428188408979
1944.2828309933577,0.9985169172286987,0.0005346916259005119
1944.2966761250505,0.9980853796005249,0.0005307972458289975
1944.3106016029474,0.9968766570091248,0.0005313907750597025
1944.3245321833933,0.9973946213722229,0.0005348562236198834
1944.3384645061733,0.9977422952651978,0.0005356514110001669
1944.3523090277774,0.997422993183136,0.0005387024668503076
1944.3661488201908,0.9975863099098206,0.0005349245734488809
1944.380069319992,0.9993395805358887,0.0005330245622755921
1944.3939940511748,0.9990566968917847,0.0005332887759548174
1944.407844831924,1.0010318756103516,0.0005381469430207511
1944.4162280092594,1.0000262260437012,0.0011724513846444148
1945.2240341248505,1.00094735622406,0.0005366826277208771
1945.2379490242936,0.9993286728858948,0.0005294668032590502
1945.2518667861414,0.9987124800682068,0.0005301967022780169
1945.2657952508964,1.0011663436889648,0.0005331751199103955
1945.2796574325687,0.9975557327270508,0.0005351987332621813
1945.2934947481087,0.9983026385307312,0.0005311669450678109
1945.3074097720028,0.9969308376312256,0.000528763063885325
1945.3213303962561,0.9953268766403198,0.0005275655431650412
1945.3352537584626,0.9963663220405579,0.0005280342215452374
1945.3491062801932,0.9982693791389465,0.0005318791542962756
1945.362951264437,0.9991175532341003,0.0005292179535183089
1945.3768702708087,0.9980334639549255,0.0005301185838464828
1945.3907782009153,0.9995005130767822,0.0005331463052406991
1945.4046190619963,0.9983733296394348,0.0005382343368715238
1945.4148132365326,1.0002222061157227,0.0007821386994289109
1946.2215156893008,1.0011134147644043,0.0005438132880661319
1946.2354973118279,1.0029113292694092,0.0005432620003999325
1946.249426523298,1.0019184350967407,0.0005408051217772199
1946.263278733897,1.0002740621566772,0.0005419279538653786
1946.2771341099165,0.9994404911994934,0.0005412932995344089
1946.2910559786935,1.0006083250045776,0.0005397669688858957
1946.3049825766625,0.9992140531539917,0.0005405646670841791
1946.3188283766099,1.0001448392868042,0.0005448935533484643
1946.3326860563513,1.0002529621124268,0.000540968485874471
1946.3466954760474,1.000057578086853,0.0005426436041152619
1946.3605566756266,1.0006661415100098,0.0005414700841999682
1946.374367114367,1.002661943435669,0.0005517149641879704
1946.3881244912493,1.0021759271621704,0.0005562128415846585
1946.4021799084026,1.0024386644363403,0.0005553783213024842
1946.4137826687572,1.0025354623794556,0.0006829181346098299
1947.2191714783603,1.003630518913269,0.0005591614776515538
1947.2331676136362,1.0030157566070557,0.0005532611416598361
1947.2468722993829,1.0021018981933594,0.000546601656589829
1947.2608325866186,1.000644326210022,0.0005392978448712675
1947.2747433791317,1.0017794370651245,0.0005403824948648647
1947.2886571557974,1.0018423795700073,0.0005394677354463998
1947.3025000000002,1.0013785362243652,0.0005471832731883323
1947.3163490086552,1.002882480621338,0.0005535664183855414
1947.3303014291464,1.0013757944107056,0.0005541207609883038
1947.3441746316207,1.000197410583496,0.0005508274891821702
1947.3580974960175,1.0000898838043213,0.0005502682573668614
1947.3719326187604,1.0008392333984375,0.0005512700731466509
1947.38576500896,1.0017915964126587,0.0005455226250652337
1947.399676299283,1.0019118785858154,0.0005479688563627085
1947.4126122685186,1.0024055242538452,0.0005966789444385005
1948.216841342061,1.0011910200119019,0.0005714390206947726
1948.2307291666666,1.000962734222412,0.0005592185678332603
1948.2445243307163,1.001150131225586,0.0005426783213820778
1948.258384358821,1.0008997917175293,0.000541428376528341
1948.2722651217791,1.003652572631836,0.0005449740181587581
1948.2861473429955,1.0024622678756714,0.0005392108726767305
1948.2999935284754,1.0006784200668335,0.0005315655218457401
1948.3139122859423,1.001395344734192,0.00054013746195049
1948.327775010065,0.9999141097068787,0.0005484198161140797
1948.3416884309584,1.0011935234069824,0.0005567944481787436
1948.3555346475505,1.0012463331222534,0.0005601013808038938
1948.369456889685,1.0004264116287231,0.00056277598756131
1948.3833722869376,1.0000735521316528,0.0005586693308930658
1948.3973028673834,1.0013986825942993,0.0005575650990809272
1948.4111609299516,1.0043551921844482,0.0005633889767904456
1948.4185069444445,1.0045852661132812,0.002227177102245508
1949.2134745868182,1.0014995336532593,0.0005390325907432008
1949.2273972023104,1.00127375125885,0.0005399223304163371
1949.2413211867793,1.0020081996917725,0.00054332035165077
1949.2552127849003,1.002127766609192,0.0005526645703518444
1949.2691553414973,1.0001177787780762,0.0005496474058985657
1949.2829947916666,0.9991378784179688,0.0005552584475268549
1949.2968326861812,1.0014054775238037,0.0005488835695271199
1949.310744100956,0.9998241066932678,0.0005515442104051076
1949.3246690810433,0.9998013973236084,0.0005497907884006669
1949.3385843538429,0.9991518259048462,0.0005523985783855603
1949.352499004381,0.9998087882995605,0.00056056905070985
1949.3663409571259,0.9995317459106445,0.0005624294294204684
1949.380185558543,1.0007299184799194,0.0005592705587139002
1949.3940987156514,1.0013636350631714,0.0005566897636505089
1949.4079750402573,1.001397728919983,0.0005552503588432793
1949.4171372126434,1.003936767578125,0.0009896939765268115
1950.2153862510766,1.0041062831878662,0.0009566394500967867
1950.231106833736,0.998991847038269,0.0008955092168498037
1950.2472878086417,1.0015132427215576,0.0010482556429208026
1950.259783950617,0.99916011095047,0.0006773159879902793
1950.2724142755392,0.9982318878173828,0.0005861244080464543
1950.2863711503626,0.996403694152832,0.0005712063105000916
1950.3002735805862,0.9963407516479492,0.0005665748978572436
1950.3140468189958,0.9953979849815369,0.000555020343174429
1950.3279658253678,0.9958633780479431,0.0005480938044018376
1950.3418870718833,0.9947311282157898,0.0005471247331626063
1950.355802469136,0.9962993264198303,0.0005490484082034313
1950.369416824495,0.9957583546638489,0.0005655973569852461
1950.3828943452377,0.9963379502296448,0.0005809863485217526
1950.3971250609156,0.9965624213218689,0.0008595053629317211
1950.412980324074,0.9991692900657654,0.0013320352314990644
1950.4189506172843,0.9936760663986206,0.0018090211465890895
1951.2084991241243,1.0030543804168701,0.0009078617666532171
1951.2239238802756,1.0023630857467651,0.000840727245823112
1951.2362683738424,1.0011532306671143,0.0006213716852989451
1951.2501913229517,1.002711534500122,0.0006671483363251279
1951.2624549617549,1.0015692710876465,0.0007740587595214592
1951.2767037037036,1.0003703832626343,0.0010275698502880683
1951.291499503968,1.0030665397644043,0.0006246590621347363
1951.3058574989823,1.0003201961517334,0.0005541780441489033
1951.319831740343,0.9988083839416504,0.0005529860862942936
1951.3337482576671,0.998588502407074,0.0005616330795211497
1951.345563568376,0.9981807470321655,0.0006674106509602834
1956.1953259611514,0.9963955879211426,0.0005885180135838421
1956.209169280167,0.9992300271987915,0.000575628262627966
1956.2231129227057,0.9970945715904236,0.0005820171876034286
1956.2369769265235,0.9969437122344971,0.000583059578750583
1956.2508657910626,0.9971914291381836,0.0005753608503864545
1956.2648019962162,0.9981927275657654,0.0005512564408778306
1956.278661936393,0.9986764788627625,0.0005481543854737305
1956.292527255077,0.9985870122909546,0.0005454646366436678
1956.3064358074469,0.9982877969741821,0.0005514243704438909
1956.320351702509,0.9971871972084045,0.000557932889945373
1956.3342724512147,0.9990825057029724,0.000558492693666329
1956.3481169484712,0.9992512464523315,0.0005544026897446628
1956.3619539028273,1.000793695449829,0.0005556462413355296
1956.3758609617685,1.0011365413665771,0.0005541666839519051
1956.389775238949,1.0019632577896118,0.0005544067794501401
1956.4036939964162,1.003786325454712,0.0005526347154166089
1956.4162689251755,1.0036696195602417,0.0006218265801886298
1957.1922376543212,1.0012270212173462,0.0005486248134290264
1957.2061071286344,0.9989882707595825,0.0005206124510719279
1957.2200171039096,1.0009770393371582,0.0005338483349165694
1957.2339452658307,1.000683069229126,0.0005132249084607468
1957.2479068538646,0.9996220469474792,0.000520966651659744
1957.261707301731,1.0013947486877441,0.0005240030326585112
1957.275550154321,0.9995096325874329,0.0005348733994774502
1957.289442054147,0.999751627445221,0.0005320971821275269
1957.303354241338,1.0006682872772217,0.0005317464363881085
1957.3172949376008,1.0013247728347778,0.0005388773502928436
1957.331232387279,0.9986984729766846,0.0005398758258882749
1957.3450934637597,1.0005048513412476,0.0005449630123199094
1957.3589276368755,1.0018409490585327,0.0005427511534073454
1957.372745194243,1.0029733180999756,0.000539624959985488
1957.3866710225004,1.0012876987457275,0.0005319522394983057
1957.400699845679,1.0040425062179565,0.0005389758839558038
1957.4144957188366,1.0005791187286377,0.0005249386323143911
1957.421898148148,1.0080236196517944,0.002096744145368485
1958.1898831270123,1.0039021968841553,0.0006239507681734857
1958.203832402375,1.0035557746887207,0.0006095452827034077
1958.2177103245715,1.0019975900650024,0.0005864957884595004
1958.2316255973712,1.0024272203445435,0.000574628498725689
1958.2454790660227,1.0022087097167969,0.0005686319767164754
1958.2593369175625,1.0020439624786377,0.0005644136759217641
1958.2732645111507,1.000815987586975,0.0005573585333813338
1958.2871239683977,1.0002541542053223,0.0005612490433350493
1958.3009973832523,1.000437617301941,0.0005567668098680793
1958.3149321734368,1.0014725923538208,0.000546649614805274
1958.3287952898552,1.0028830766677856,0.0005524814448661704
1958.342641377937,1.001194953918457,0.0005517033979467562
1958.3564974587362,1.0015182495117188,0.0005485324258188346
1958.3704171644758,1.0028173923492432,0.0005389808942593075
1958.3843669484704,1.0008922815322876,0.00053355516766106
1958.3982170893717,1.0013806819915771,0.0005364537642933218
1958.4121854871175,1.0017653703689575,0.000544321457850703
1958.420946759259,1.001234769821167,0.0010681033156109058
1959.186794998983,1.0034551620483398,0.0006838016461498229
1959.2007416510612,1.0028815269470215,0.000678586763161006
1959.2146052369571,1.0006182193756104,0.0006404228637818885
1959.2285434472935,1.0031555891036987,0.0006349999308683551
1959.2424238351248,1.0030694007873535,0.0006130634026874572
1959.2563399790918,1.0000455379486084,0.0005975307095663298
1959.2702492781757,1.0016776323318481,0.0005933634075660299
1959.284082125604,1.00017511844635,0.0005689774707353804
1959.2979040861508,1.001440167427063,0.0005458294515355321
1959.3118178763443,0.9999625086784363,0.0005379048399991243
1959.325724313023,1.0012071132659912,0.0005391294075025663
1959.3396266427712,1.0019173622131348,0.0005367692713281473
1959.3535320838312,1.0017110109329224,0.0005396343884011527
1959.367433915771,1.0013190507888794,0.0005525965967484189
1959.381325231481,1.0013281106948853,0.0005576381525520078
1959.3952344683396,1.0025155544281006,0.0005654141364796264
1959.409145011948,1.0022752285003662,0.000558084942418992
1959.4196138691889,1.0027821063995361,0.0007888674820793451
1960.1840988186466,0.9995415210723877,0.0012427251975617986
1960.1982612179486,1.009116530418396,0.0018380601326984617
1960.2165874565972,1.0011157989501953,0.0011105302911335704
1960.2262260970215,0.9977699518203735,0.0006471845645025568
1960.240058625201,0.9991652369499207,0.0006419328579426048
1960.2539816086687,0.9984518885612488,0.0006478478792280105
1960.2677649176953,0.9975627064704895,0.0006511318167170565
1960.2817413949272,0.9979544281959534,0.0006462668748830702
